,ICCRIL07_0002,ICCRIL07_0003,ICCRIL07_0004,ICCRIL07_0005,ICCRIL07_0006,ICCRIL07_0007,ICCRIL07_0008,ICCRIL07_0009,ICCRIL07_0010,ICCRIL07_0011,ICCRIL07_0012,ICCRIL07_0013,ICCRIL07_0014,ICCRIL07_0015,ICCRIL07_0016,ICCRIL07_0017,ICCRIL07_0018,ICCRIL07_0019,ICCRIL07_0020,ICCRIL07_0022,ICCRIL07_0023,ICCRIL07_0024,ICCRIL07_0025,ICCRIL07_0026,ICCRIL07_0027,ICCRIL07_0029,ICCRIL07_0030,ICCRIL07_0031,ICCRIL07_0032,ICCRIL07_0033,ICCRIL07_0034,ICCRIL07_0035,ICCRIL07_0036,ICCRIL07_0037,ICCRIL07_0038,ICCRIL07_0039,ICCRIL07_0040,ICCRIL07_0041,ICCRIL07_0042,ICCRIL07_0043,ICCRIL07_0044,ICCRIL07_0045,ICCRIL07_0046,ICCRIL07_0047,ICCRIL07_0048,ICCRIL07_0050,ICCRIL07_0051,ICCRIL07_0052,ICCRIL07_0054,ICCRIL07_0055,ICCRIL07_0056,ICCRIL07_0057,ICCRIL07_0058,ICCRIL07_0059,ICCRIL07_0060,ICCRIL07_0061,ICCRIL07_0062,ICCRIL07_0063,ICCRIL07_0064,ICCRIL07_0065,ICCRIL07_0066,ICCRIL07_0067,ICCRIL07_0068,ICCRIL07_0069,ICCRIL07_0070,ICCRIL07_0071,ICCRIL07_0072,ICCRIL07_0073,ICCRIL07_0074,ICCRIL07_0075,ICCRIL07_0076,ICCRIL07_0077,ICCRIL07_0078,ICCRIL07_0079,ICCRIL07_0080,ICCRIL07_0081,ICCRIL07_0082,ICCRIL07_0083,ICCRIL07_0084,ICCRIL07_0085,ICCRIL07_0086,ICCRIL07_0087,ICCRIL07_0088,ICCRIL07_0089,ICCRIL07_0090,ICCRIL07_0092,ICCRIL07_0093,ICCRIL07_0094,ICCRIL07_0097,ICCRIL07_0098,ICCRIL07_0099,ICCRIL07_0100,ICCRIL07_0101,ICCRIL07_0102,ICCRIL07_0104,ICCRIL07_0106,ICCRIL07_0107,ICCRIL07_0108,ICCRIL07_0109,ICCRIL07_0111,ICCRIL07_0112,ICCRIL07_0113,ICCRIL07_0114,ICCRIL07_0115,ICCRIL07_0116,ICCRIL07_0117,ICCRIL07_0118,ICCRIL07_0119,ICCRIL07_0120,ICCRIL07_0121,ICCRIL07_0122,ICCRIL07_0123,ICCRIL07_0124,ICCRIL07_0125,ICCRIL07_0126,ICCRIL07_0127,ICCRIL07_0128,ICCRIL07_0129,ICCRIL07_0130,ICCRIL07_0131,ICCRIL07_0132,ICCRIL07_0133,ICCRIL07_0134,ICCRIL07_0135,ICCRIL07_0137,ICCRIL07_0138,ICCRIL07_0139,ICCRIL07_0140,ICCRIL07_0141,ICCRIL07_0142,ICCRIL07_0143,ICCRIL07_0144,ICCRIL07_0145,ICCRIL07_0146,ICCRIL07_0147,ICCRIL07_0148,ICCRIL07_0149,ICCRIL07_0150,ICCRIL07_0151,ICCRIL07_0152,ICCRIL07_0153,ICCRIL07_0154,ICCRIL07_0156,ICCRIL07_0157,ICCRIL07_0158,ICCRIL07_0159,ICCRIL07_0160,ICCRIL07_0161,ICCRIL07_0162,ICCRIL07_0163,ICCRIL07_0164,ICCRIL07_0165,ICCRIL07_0166,ICCRIL07_0167,ICCRIL07_0168,ICCRIL07_0169,ICCRIL07_0170,ICCRIL07_0171,ICCRIL07_0172,ICCRIL07_0173,ICCRIL07_0174,ICCRIL07_0175,ICCRIL07_0176,ICCRIL07_0177,ICCRIL07_0178,ICCRIL07_0179,ICCRIL07_0180,ICCRIL07_0181,ICCRIL07_0182,ICCRIL07_0183,ICCRIL07_0184,ICCRIL07_0186,ICCRIL07_0187,ICCRIL07_0188,ICCRIL07_0189,ICCRIL07_0190,ICCRIL07_0191,ICCRIL07_0192,ICCRIL07_0193,ICCRIL07_0194,ICCRIL07_0195,ICCRIL07_0196,ICCRIL07_0197,ICCRIL07_0198,ICCRIL07_0199,ICCRIL07_0200,ICCRIL07_0201,ICCRIL07_0202,ICCRIL07_0203,ICCRIL07_0204,ICCRIL07_0205,ICCRIL07_0206,ICCRIL07_0207,ICCRIL07_0209,ICCRIL07_0210,ICCRIL07_0211,ICCRIL07_0212,ICCRIL07_0213,ICCRIL07_0214,ICCRIL07_0215,ICCRIL07_0217,ICCRIL07_0218,ICCRIL07_0219,ICCRIL07_0220,ICCRIL07_0221,ICCRIL07_0222,ICCRIL07_0223,ICCRIL07_0224,ICCRIL07_0225,ICCRIL07_0226,ICCRIL07_0227,ICCRIL07_0230,ICCRIL07_0231,ICCRIL07_0232,ICCRIL07_0233,ICCRIL07_0234,ICCRIL07_0235,ICCRIL07_0236,ICCRIL07_0237,ICCRIL07_0238,ICCRIL07_0239,ICCRIL07_0240,ICCRIL07_0241,ICCRIL07_0241,ICCRIL07_0242
Ca1_26869353,b,a,a,b,b,a,a,b,a,b,b,b,b,a,a,b,-,a,a,b,-,b,b,b,b,b,a,b,-,a,-,b,b,a,-,b,b,a,b,a,b,b,b,a,a,b,a,b,b,b,b,a,a,b,-,b,b,a,-,a,a,b,b,-,a,b,a,a,a,-,a,a,b,b,a,a,b,b,a,-,a,-,a,b,-,b,-,-,a,b,b,-,-,b,b,a,b,a,b,b,a,b,a,b,b,a,a,b,a,b,a,-,a,a,b,a,-,b,b,a,a,a,a,a,b,a,b,b,b,a,a,b,b,b,a,a,a,b,b,a,a,b,a,b,a,a,a,b,a,a,a,a,b,a,b,a,a,b,a,a,b,b,a,a,-,b,a,a,-,a,a,b,b,a,b,a,b,b,-,b,b,-,b,a,-,a,b,a,-,b,a,a,b,a,b,b,b,b,b,b,a,a,a,b,a,b,-,b,b,-,b,-,b,b,a,b,-,b,b,b,a,a,a,b,b
Ca1_28423933,a,a,a,a,a,a,a,a,a,b,a,a,a,a,b,a,b,a,a,a,a,a,a,a,a,a,b,a,a,b,b,a,a,a,b,a,a,b,a,a,a,a,b,a,a,b,a,a,a,b,a,a,a,a,b,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,b,a,b,b,a,a,b,b,a,a,a,b,b,b,b,a,b,a,b,b,b,b,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,b,a,a,a,a,a,b,a,a,b,a,a,b,a,a,a,a,a,b,a,a,b,b,a,b,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,b,a,a,a,b,a,b,a,a,a,a,b,-,-,b,a,a,a,a,a,-,-,b,b,b,b,a,a,a,a,a,a,b,b,a,a,b,a,b,a,a,b,a,a,b,a,a,a,a,a,a,a,a,b,a,a,a,a,a,b,b,a,a,a,a,a,b,b
Ca1_30577817,b,b,-,b,b,b,b,b,b,a,b,b,a,-,-,a,b,b,b,a,-,b,b,a,a,a,-,-,-,-,b,-,a,a,-,-,a,-,a,-,b,-,-,a,-,b,a,a,a,-,-,-,a,-,b,b,b,a,a,b,b,-,-,-,b,a,-,a,-,-,-,-,a,a,-,a,-,-,a,-,-,a,a,b,-,-,-,b,b,-,b,-,b,a,a,b,-,a,-,-,b,-,-,-,a,b,-,b,a,b,b,a,-,a,a,a,a,a,b,a,-,a,b,a,a,-,-,a,a,-,b,b,a,-,-,a,a,a,b,a,b,a,-,a,b,a,a,b,a,a,a,b,a,b,b,a,-,a,a,-,-,-,a,-,-,a,a,b,-,-,-,-,a,a,b,a,-,-,-,b,-,b,a,b,b,b,a,-,-,a,b,a,a,a,b,-,-,-,a,b,b,a,a,b,a,b,a,b,-,a,a,b,-,b,a,a,-,a,-,-,b,a,a,b,b
Ca1_33019583,b,a,a,a,a,a,b,a,b,a,a,a,a,a,a,a,a,-,a,a,a,a,a,a,a,a,a,b,a,b,a,-,a,a,a,b,a,a,-,a,-,a,b,a,b,-,a,a,b,-,-,b,b,a,a,a,a,a,-,-,b,b,a,a,a,a,a,a,b,a,b,a,a,a,b,-,a,a,a,a,a,a,b,b,a,-,a,a,a,b,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,b,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,b,a,a,a,a,a,-,a,b,b,a,a,b,a,a,a,a,a,a,-,a,b,b,a,a,a,b,a,a,b,a,a,b,a,b,a,-,b,a,b,b,-,a,-,a,-,a,a,b,b,-,b,b,a,a,a,b,b,a,b,a,a,a,a,a,a,b,a,a,a,a,a,a,b,b,a,b,b,a,a,b,a,a,a,a,a,a,a,b,b
Ca1_33283518,b,b,b,a,b,b,b,b,b,b,b,b,b,a,a,b,b,a,b,b,-,b,b,b,b,b,b,b,b,b,b,a,-,b,-,a,b,a,b,-,a,-,b,-,a,a,b,a,a,b,b,-,b,b,-,a,a,a,b,b,a,a,a,b,b,b,a,b,b,b,a,b,b,a,b,b,b,b,b,b,a,-,b,b,b,a,b,-,b,b,a,a,b,b,b,b,b,a,b,b,b,b,b,b,a,b,b,b,a,b,a,b,a,b,a,a,a,b,b,a,a,b,b,a,b,a,b,a,b,b,b,b,b,b,b,b,b,b,b,a,a,b,b,a,b,b,b,b,a,a,b,b,b,b,a,b,a,b,b,b,b,a,a,a,-,b,a,b,b,-,-,b,a,a,b,b,a,b,-,b,-,-,b,b,b,-,a,a,b,b,b,a,b,b,b,a,b,b,b,b,b,b,b,b,b,b,b,b,b,b,a,b,b,b,b,b,b,b,b,b,b,a,a,b,b
Ca1_33289422,b,a,b,b,a,a,a,a,a,b,a,a,b,a,a,a,a,-,a,a,-,a,b,a,b,a,b,a,a,a,b,a,a,b,-,a,a,b,-,a,a,a,b,-,b,a,a,a,a,a,-,b,a,-,a,a,a,a,b,a,a,-,b,-,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,-,b,a,b,b,-,b,b,a,b,b,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,b,a,a,b,a,b,a,a,a,a,a,b,a,a,a,a,a,b,b,a,a,a,a,a,a,a,a,a,b,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,b,a,a,-,a,-,-,-,b,-,a,a,a,a,a,a,a,a,a,a,-,a,a,b,a,a,a,b,a,b,a,b,b,b,a,a,a,a,a,b,b,a,b,a,b,-,a,b,b,a,a,a,a,a,b,a,a,a,a,b,b
Ca1_33553721,b,a,b,a,a,b,b,b,b,b,b,b,b,b,b,b,a,b,b,a,-,b,a,-,a,b,-,b,-,b,b,a,a,a,-,b,a,b,-,-,b,a,b,b,b,-,b,b,b,b,a,b,a,-,-,b,b,b,a,-,b,-,b,b,b,b,-,b,a,-,b,-,b,b,-,-,b,-,b,b,-,b,b,-,b,a,-,-,b,-,-,b,a,b,b,b,b,a,b,b,b,b,b,b,b,b,b,a,b,b,b,b,b,b,b,b,b,a,b,b,b,-,b,b,b,b,b,b,a,-,a,a,b,b,b,b,b,b,b,b,b,-,b,b,b,b,b,-,b,b,b,b,b,b,b,b,b,b,b,b,a,-,b,a,a,-,b,b,b,-,-,b,b,a,b,b,-,b,b,-,a,-,b,b,-,b,b,a,b,b,a,b,a,b,b,b,a,b,a,b,b,a,b,a,b,b,a,a,b,b,b,-,a,b,a,a,b,a,b,b,b,a,a,b,b
Ca1_35214497,b,b,a,b,b,a,a,a,a,b,b,b,b,a,b,a,a,b,b,b,a,a,a,a,a,b,b,b,b,a,a,a,b,a,b,-,b,b,a,b,b,b,a,b,b,a,a,b,a,b,-,b,b,a,b,a,a,b,a,a,a,-,a,-,a,a,a,a,a,a,a,a,b,a,a,b,a,a,a,b,a,-,a,-,a,-,a,b,a,a,a,b,a,a,b,a,a,a,a,b,a,a,a,b,a,b,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,-,a,a,a,a,a,a,a,a,a,a,a,b,b,a,a,a,b,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,-,-,-,b,b,a,a,b,-,-,-,-,a,b,b,a,a,-,a,b,a,b,a,a,a,a,a,a,a,a,a,b,b,a,a,a,b,a,a,b,a,-,a,a,a,a,a,b,a,a,b,b,a,a,a,b,b
Ca1_35229302,b,a,a,a,b,a,a,b,a,b,b,a,a,b,a,b,a,b,a,a,b,a,a,a,a,a,a,a,b,b,a,a,a,a,a,a,a,b,a,b,b,b,b,a,a,b,a,a,b,a,a,a,a,a,a,b,b,a,a,b,b,b,a,a,b,a,a,b,a,b,a,a,a,a,b,b,b,b,b,a,b,a,a,a,-,a,b,-,b,a,b,a,b,a,a,a,b,b,a,b,b,a,b,b,b,b,a,b,b,b,b,b,b,b,b,b,b,a,b,a,a,a,b,b,a,b,b,b,a,b,b,b,b,b,b,b,a,b,b,b,b,a,b,b,a,b,a,-,a,b,b,b,b,b,a,b,b,a,a,b,b,a,b,b,b,b,b,a,a,b,-,a,b,a,b,b,a,-,b,b,a,a,a,b,a,b,-,a,b,a,b,a,b,a,a,a,b,b,a,b,a,a,b,b,b,b,b,b,a,a,b,a,b,b,a,a,b,b,a,b,b,a,a,b,b
Ca1_35387122,b,b,b,a,a,a,b,b,b,b,a,b,a,a,b,a,b,b,b,b,b,b,b,b,b,b,b,b,a,b,b,b,b,b,-,b,b,b,b,b,b,-,b,b,b,a,b,b,b,a,b,b,b,-,-,b,a,b,b,-,a,b,b,a,a,a,b,b,b,-,a,b,b,b,b,b,b,a,a,b,b,-,-,b,-,b,b,a,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,a,a,a,b,b,b,b,b,b,b,b,b,b,a,b,b,b,b,a,b,b,b,b,b,b,b,b,b,b,a,b,b,a,b,b,b,b,a,b,a,a,a,b,a,b,b,b,b,a,b,b,b,b,a,b,b,b,b,b,b,b,b,b,b,b,b,b,b,a,a,b,b,b,b,-,a,-,b,b,a,b,a,b,-,b,a,b,b,b,b,b,b,b,b,b,b,b,a,b,b,b,b,b,b,b,b,-,b,b,b,b,a,b,b,a,b,b,b,a,a,b,b
Ca1_35745878,b,a,a,a,a,a,b,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,b,a,a,b,b,a,b,a,b,-,a,a,a,-,a,a,b,b,a,b,a,a,a,b,a,b,a,a,-,a,a,b,b,a,a,a,a,a,a,a,a,a,b,b,b,a,a,a,a,b,b,a,a,a,a,b,-,a,a,a,b,b,a,a,a,b,a,a,b,b,a,a,a,a,a,a,a,a,a,b,a,a,a,b,a,b,a,a,a,a,b,a,b,b,a,a,b,a,a,b,a,a,a,a,a,b,b,a,a,a,b,a,a,b,a,b,a,a,a,a,b,b,a,a,a,a,a,a,a,a,a,a,b,a,a,b,a,a,-,a,b,b,b,-,a,a,b,a,a,a,a,-,-,b,b,a,b,a,b,b,b,b,a,a,a,a,a,a,a,b,b,b,b,a,b,a,a,a,a,b,b,b,-,a,a,b,b,a,a,a,a,a,a,a,b,a,a,b,b
Ca1_36074708,a,a,b,a,a,b,b,a,a,b,a,b,b,a,b,b,-,-,b,a,b,a,a,a,a,b,a,a,b,a,-,a,a,-,-,-,b,a,-,b,b,-,a,b,b,-,a,b,a,-,a,a,-,b,a,a,a,a,a,-,b,a,b,-,a,a,b,a,-,a,-,b,a,b,a,a,a,a,a,-,-,-,-,a,a,a,-,-,b,-,-,b,b,a,b,a,a,b,a,a,a,b,b,a,b,a,b,a,a,a,a,b,a,b,a,b,a,a,b,a,a,a,a,a,b,b,a,a,a,b,b,a,b,a,a,a,a,b,b,a,b,a,a,a,a,a,a,b,a,a,b,b,a,b,a,a,a,a,a,a,b,-,a,b,-,b,b,a,-,a,-,-,b,b,b,a,-,b,-,a,-,-,b,b,a,-,-,b,a,-,a,a,a,a,a,b,b,a,a,a,b,b,a,b,a,b,b,a,a,-,a,b,b,b,b,a,a,-,b,a,a,a,a,b,b
Ca1_36493320,a,a,a,b,b,a,a,a,a,a,a,a,b,a,a,a,b,-,b,a,a,a,a,a,b,b,a,a,b,a,b,a,b,-,-,-,b,a,b,a,b,-,b,b,b,a,b,a,a,b,a,a,b,-,a,a,a,a,b,-,a,a,b,b,a,b,-,b,-,a,-,b,a,a,a,a,b,b,b,a,a,-,b,b,b,a,-,b,a,a,a,-,a,a,a,a,a,b,a,a,a,b,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,b,b,b,-,b,b,b,b,b,b,-,a,a,a,a,a,a,b,a,b,b,a,b,a,b,a,b,b,a,b,a,b,a,b,b,a,a,b,a,b,b,a,b,a,a,a,a,a,b,a,b,b,b,b,a,a,b,b
Ca1_38228994,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,b,b,a,a,-,a,a,b,a,b,a,a,a,a,a,a,b,b,a,b,a,a,b,a,a,b,a,a,b,b,a,a,a,b,-,a,b,b,a,a,b,a,-,b,a,b,b,a,b,b,b,b,a,a,b,b,b,b,b,a,a,b,a,b,b,-,a,b,-,a,b,b,a,b,b,-,a,b,a,b,a,b,a,a,b,b,a,b,a,a,a,b,b,b,b,b,a,b,a,b,b,b,b,b,b,b,a,a,b,a,a,b,a,a,a,a,a,a,b,b,a,b,b,a,b,b,a,b,b,a,b,a,b,a,b,b,a,b,b,b,b,b,a,b,b,-,a,a,-,b,a,a,a,b,-,b,b,b,b,a,-,-,b,a,-,a,b,b,a,a,-,a,a,a,b,a,a,a,b,b,b,b,a,a,a,a,a,b,b,b,a,a,a,a,b,b,b,b,b,a,a,b,a,b,a,a,a,b,b
Ca1_39331342,b,a,b,a,b,b,b,a,a,a,a,b,a,a,a,b,a,b,a,b,a,b,a,b,a,a,a,a,a,a,b,a,a,a,a,a,a,a,b,b,b,b,a,b,b,b,b,a,b,b,b,a,a,a,-,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,b,a,a,a,a,a,b,b,a,a,b,-,a,a,a,b,-,b,b,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,b,b,a,a,a,a,b,a,a,a,b,a,a,a,a,a,b,a,a,a,a,a,b,b,b,a,a,b,a,a,a,a,a,b,a,a,a,a,b,a,a,a,b,a,a,a,b,a,b,a,a,b,a,b,-,a,a,a,a,a,a,a,a,a,-,a,a,a,a,a,a,a,b,b,a,a,a,b,b,b,b,a,a,a,b,a,a,a,a,a,a,b,a,a,b,b,a,a,a,a,a,a,a,a,b,a,a,b,b
Ca1_40338066,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,b,a,a,a,a,a,b,a,a,a,a,a,a,b,a,a,a,a,a,b,a,a,a,a,a,b,b,a,a,a,a,b,a,b,a,a,a,a,a,b,a,b,b,a,a,a,b,a,b,a,b,b,a,a,a,b,b,a,b,a,a,a,b,a,b,b,b,a,b,b,b,a,a,b,a,a,a,b,b,a,a,a,b,a,b,a,a,a,a,a,b,a,a,a,a,a,a,a,b,a,a,a,a,b,a,b,a,a,a,b,b,a,a,a,a,a,a,a,a,b,b,a,a,a,b,a,a,a,a,a,b,b,a,b,a,a,a,a,b,b,a,a,a,a,b,b,b,a,b,a,b,b,a,b,a,b,a,a,a,a,a,b,a,a,b,a,a,a,-,a,a,a,b,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,b,a,a,b,b
Ca1_41623465,a,a,a,b,b,b,b,b,b,b,a,a,b,-,a,b,-,-,a,-,-,b,a,a,-,a,b,b,a,b,-,-,b,b,a,-,b,a,a,-,-,b,b,b,b,a,b,-,a,-,b,b,b,b,b,b,a,a,-,-,a,a,-,b,a,a,-,b,-,a,a,a,a,a,a,a,a,b,-,-,b,-,b,-,-,-,a,a,a,-,a,a,a,a,a,a,a,a,a,a,a,b,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,b,b,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,-,a,b,a,a,a,a,a,a,a,a,a,-,a,a,a,a,a,a,b,-,a,a,b,-,-,-,a,b,b,b,a,b,-,-,-,-,-,b,a,a,-,-,b,a,a,b,b,b,a,b,a,a,a,b,a,a,b,a,a,a,a,a,b,-,a,a,-,b,a,a,a,-,b,-,-,b,a,a,b,b
Ca1_42142942,b,b,a,a,b,b,b,b,b,b,b,b,b,a,b,b,-,-,a,-,b,b,b,a,b,b,-,b,-,a,-,b,b,b,-,-,-,b,b,a,b,b,b,b,-,a,b,b,a,-,b,b,b,b,-,b,b,b,a,b,a,b,a,a,a,a,-,-,b,-,b,-,a,-,b,a,-,-,-,-,-,b,a,a,b,b,-,b,b,b,b,a,b,a,b,a,a,a,b,a,b,b,b,b,a,b,a,b,a,b,b,a,b,b,b,b,b,a,b,b,a,b,b,a,b,a,a,b,a,a,b,b,-,b,b,b,b,a,b,-,b,a,b,a,b,a,b,a,b,a,b,a,a,b,b,a,b,a,b,b,b,b,b,a,-,b,b,-,b,-,-,-,-,b,b,b,b,-,-,a,a,a,b,b,-,-,a,b,b,b,b,a,b,b,a,a,b,b,b,b,b,a,b,b,b,b,-,b,b,b,a,b,b,b,a,b,b,-,b,-,a,a,a,b,b
Ca1_43987866,a,a,a,b,a,a,b,b,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,b,a,a,a,a,a,a,b,a,a,a,b,b,a,a,a,b,b,b,a,a,b,b,a,a,a,a,b,b,a,a,b,b,b,b,a,a,a,b,a,b,a,a,b,a,a,a,a,b,a,a,b,b,a,a,b,a,b,a,a,a,a,b,a,a,a,a,a,b,a,a,a,b,a,a,a,a,a,a,a,b,b,b,a,a,a,b,b,a,a,b,a,a,a,b,a,a,a,a,a,a,a,a,b,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,-,-,a,a,a,a,a,b,a,b,a,-,-,b,a,b,a,b,a,a,a,a,b,a,a,a,a,a,b,b,a,a,a,a,a,a,a,a,a,a,-,a,a,a,b,a,a,b,a,a,a,a,a,a,b,b
Ca1_44576169,b,b,b,b,b,b,a,b,b,b,b,b,b,b,a,b,a,-,a,b,-,a,b,a,b,b,a,b,b,b,b,b,b,b,b,b,a,a,b,a,a,b,b,b,b,a,b,b,a,b,a,-,b,b,-,b,b,b,b,-,b,-,a,a,b,b,-,b,-,-,b,a,b,b,b,-,b,-,b,a,b,-,-,-,a,a,-,b,b,a,b,b,a,b,a,a,b,b,a,b,a,a,a,b,b,b,a,a,a,b,a,a,a,a,a,a,a,b,a,a,b,b,a,a,a,a,a,a,b,b,b,a,b,a,a,a,a,a,b,a,a,b,b,b,-,a,b,b,b,b,b,a,a,b,a,b,-,a,a,a,a,b,a,b,a,a,a,a,a,b,-,-,a,-,a,b,b,-,-,b,b,-,b,b,b,a,b,a,a,a,a,b,a,a,a,b,a,b,b,b,a,a,a,a,a,a,a,a,b,-,a,-,b,b,a,b,b,b,b,a,a,a,a,b,b
Ca1_44576221,b,b,b,a,a,b,b,b,b,b,b,b,b,-,a,b,-,-,b,-,-,b,b,a,b,b,b,b,a,b,b,a,b,b,b,-,b,b,b,a,b,b,a,-,b,b,b,b,a,b,a,-,b,a,-,b,a,b,b,-,a,-,a,a,a,a,-,b,-,-,a,a,a,b,-,b,a,-,a,b,a,-,-,-,b,b,-,b,b,b,-,a,b,a,b,b,b,a,a,a,a,a,b,a,b,b,b,b,a,b,a,a,a,a,a,a,b,a,a,a,a,b,a,b,a,a,b,a,-,a,a,a,a,b,a,a,a,a,a,-,a,a,b,a,-,b,b,-,a,a,b,a,a,b,-,a,-,-,a,b,a,b,a,a,-,a,a,a,b,b,-,-,-,-,b,b,b,-,-,b,-,-,b,b,b,a,-,b,a,a,a,b,a,b,b,b,b,a,b,a,a,b,a,b,a,b,a,-,-,-,b,-,b,a,b,b,-,b,a,b,a,a,a,b,b
Ca1_45061679,b,b,b,a,-,b,b,b,a,b,b,b,b,b,b,a,-,-,b,b,b,b,b,b,b,a,b,b,b,a,b,b,a,b,-,b,b,b,b,b,b,b,b,b,b,-,b,b,b,b,-,b,b,b,-,b,b,b,-,b,b,b,b,b,b,b,b,-,-,b,a,a,a,a,b,b,-,b,b,-,b,-,-,b,b,-,-,b,a,-,a,a,-,b,b,b,b,b,a,b,b,b,b,b,a,b,b,b,b,b,b,-,b,a,b,b,b,b,b,a,b,b,b,b,b,b,b,b,b,b,a,b,a,b,b,b,b,b,-,b,b,b,a,b,b,b,b,b,b,b,b,b,b,b,-,b,b,a,b,b,b,b,b,b,-,b,b,-,a,-,-,-,a,b,b,a,a,-,-,a,-,-,a,b,b,b,-,-,b,b,b,a,a,b,b,b,a,b,b,a,a,a,b,-,a,b,-,a,-,a,a,-,a,b,b,b,a,-,a,-,-,a,a,b,b
Ca1_45089001,b,-,b,b,b,b,a,b,a,a,b,a,b,-,b,a,b,b,b,-,b,b,a,b,-,b,b,b,b,b,a,b,b,a,-,-,b,b,-,b,b,b,-,-,b,b,b,b,-,-,-,-,b,a,-,a,a,a,b,a,b,b,b,b,b,a,a,b,b,-,a,-,b,-,a,b,b,b,-,b,b,b,a,b,a,b,-,b,b,a,b,b,b,b,a,b,b,a,b,b,b,b,b,b,b,b,-,a,-,b,b,b,a,b,b,b,a,-,b,-,b,a,b,a,a,a,b,b,b,-,a,b,-,b,a,b,a,a,a,b,a,a,b,a,b,b,a,b,a,a,a,a,a,a,a,b,b,a,a,a,b,a,a,b,b,a,a,-,-,-,a,b,a,b,b,b,-,-,-,b,b,a,b,a,-,a,a,a,a,a,b,b,b,b,a,a,a,a,b,-,a,b,a,b,a,a,b,b,b,b,b,a,-,b,-,a,b,-,b,b,b,a,a,b,b
Ca1_45388951,b,b,b,b,b,a,b,b,b,b,b,b,b,a,a,b,b,b,b,b,b,b,b,a,b,b,b,b,b,-,b,b,b,b,b,b,b,b,b,b,b,a,b,b,b,b,b,b,b,b,b,a,b,a,b,b,a,a,a,a,b,b,b,b,a,b,b,a,b,b,b,a,b,b,a,b,b,b,a,b,b,b,a,b,b,b,b,a,b,b,b,b,b,b,b,b,a,b,b,b,a,b,b,a,b,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,b,b,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,b,b,b,b,a,b,a,a,a,a,b,b,b,b,b,a,a,b,b,a,b,a,a,b,b,b,b,b,a,a,a,b,b,a,a,a,a,a,a,a,a,b,b,a,a,a,b,b,a,a,a,b,a,a,b,b
Ca1_45389092,b,b,b,b,b,b,b,a,b,a,b,b,b,a,b,b,-,b,b,b,-,b,b,b,a,b,b,b,b,a,a,b,b,b,b,b,b,b,b,b,a,b,b,b,b,b,b,b,b,b,b,-,a,b,b,a,b,b,-,-,b,b,b,b,b,b,b,a,b,a,a,a,a,-,b,-,a,-,b,b,a,b,b,b,a,-,-,-,a,b,b,-,b,b,-,b,b,a,b,b,b,b,a,b,b,b,b,a,a,a,a,b,a,a,-,b,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,b,a,b,-,a,b,b,a,a,b,a,a,a,a,a,a,a,a,a,a,a,b,a,a,a,b,b,a,a,a,a,b,-,-,b,b,a,b,b,a,-,a,a,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,a,b,b,-,a,b,b,a,b,b,b,b,b,-,b,b,-,b,a,a,b,b
